filename,class_id,name,sci_name,confidence,width_m,height_m,geometry
tile_035.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.442481,5.999996928032488,6.520012799650431,"POLYGON ((642767.2435061439 8888203.10148208, 642767.2435061439 8888209.62149488, 642761.2435092159 8888209.62149488, 642761.2435092159 8888203.10148208, 642767.2435061439 8888203.10148208))"
tile_035.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.68694,10.400010240031406,5.920002048835158,"POLYGON ((642788.1634820799 8888201.101481058, 642788.1634820799 8888207.021483107, 642777.7634718398 8888207.021483107, 642777.7634718398 8888201.101481058, 642788.1634820799 8888201.101481058))"
tile_035.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.700279,4.480002047959715,4.120000511407852,"POLYGON ((642800.1635035839 8888163.101483105, 642800.1635035839 8888167.221483616, 642795.6835015359 8888167.221483616, 642795.6835015359 8888163.101483105, 642800.1635035839 8888163.101483105))"
tile_035.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.829097,10.719989759963937,7.320023039355874,"POLYGON ((642785.7635127999 8888178.50148976, 642785.7635127999 8888185.8215128, 642775.0435230399 8888185.8215128, 642775.0435230399 8888178.50148976, 642785.7635127999 8888178.50148976))"
tile_035.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.840436,3.6000030719442293,4.480002047494054,"POLYGON ((642765.4834836158 8888173.421516897, 642765.4834836158 8888177.901518945, 642761.8834805439 8888177.901518945, 642761.8834805439 8888173.421516897, 642765.4834836158 8888173.421516897))"
tile_036.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.425791,3.279998976038769,3.8799974396824837,"POLYGON ((642832.123527648 8888166.021489762, 642832.123527648 8888169.901487201, 642828.843528672 8888169.901487201, 642828.843528672 8888166.021489762, 642832.123527648 8888166.021489762))"
tile_036.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.689532,8.91998207999859,6.799994880333543,"POLYGON ((642819.84347184 8888195.901482081, 642819.84347184 8888202.701476961, 642810.92348976 8888202.701476961, 642810.92348976 8888195.901482081, 642819.84347184 8888195.901482081))"
tile_037.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.694507,5.28000000002794,6.079997951164842,"POLYGON ((642864.763502048 8888164.421490785, 642864.763502048 8888170.501488736, 642859.483502048 8888170.501488736, 642859.483502048 8888164.421490785, 642864.763502048 8888164.421490785))"
tile_037.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.782335,4.359997440013103,5.119997952133417,"POLYGON ((642908.5635127999 8888200.381493345, 642908.5635127999 8888205.501491297, 642904.2035153599 8888205.501491297, 642904.2035153599 8888200.381493345, 642908.5635127999 8888200.381493345))"
tile_037.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.788946,6.239969279966317,6.3600230403244495,"POLYGON ((642908.7635153598 8888158.621502561, 642908.7635153598 8888164.981525602, 642902.5235460799 8888164.981525602, 642902.5235460799 8888158.621502561, 642908.7635153598 8888158.621502561))"
tile_037.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.818536,4.0399994880426675,3.8399999998509884,"POLYGON ((642886.1235266239 8888189.141515361, 642886.1235266239 8888192.981515361, 642882.0835271359 8888192.981515361, 642882.0835271359 8888189.141515361, 642886.1235266239 8888189.141515361))"
tile_038.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.402654,15.040020479937084,10.400010239332914,"POLYGON ((642951.6834923199 8888202.061517922, 642951.6834923199 8888212.461528162, 642936.64347184 8888212.461528162, 642936.64347184 8888202.061517922, 642951.6834923199 8888202.061517922))"
tile_038.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.692862,11.360010239994153,14.880030719563365,"POLYGON ((642947.88348976 8888178.0614872, 642947.88348976 8888192.94151792, 642936.52347952 8888192.94151792, 642936.52347952 8888178.0614872, 642947.88348976 8888178.0614872))"
tile_038.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.857712,9.919979520025663,12.559994880110025,"POLYGON ((642936.32349232 8888204.541482082, 642936.32349232 8888217.101476962, 642926.4035128 8888217.101476962, 642926.4035128 8888204.541482082, 642936.32349232 8888204.541482082))"
tile_040.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.790961,3.279998976038769,3.600003071129322,"POLYGON ((643055.883481568 8888189.941470306, 643055.883481568 8888193.541473377, 643052.6034825919 8888193.541473377, 643052.6034825919 8888189.941470306, 643055.883481568 8888189.941470306))"
tile_040.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.915624,11.4800025599543,10.679992320016026,"POLYGON ((643022.80349744 8888163.501497442, 643022.80349744 8888174.181489762, 643011.32349488 8888174.181489762, 643011.32349488 8888163.501497442, 643022.80349744 8888163.501497442))"
tile_041.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.765423,4.0399994880426675,3.7599989753216505,"POLYGON ((643099.4834703039 8888213.261498464, 643099.4834703039 8888217.02149744, 643095.4434708159 8888217.02149744, 643095.4434708159 8888213.261498464, 643099.4834703039 8888213.261498464))"
tile_041.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.824313,5.799997439957224,4.639997951686382,"POLYGON ((643086.9234692799 8888175.941475425, 643086.9234692799 8888180.581473377, 643081.1234718399 8888180.581473377, 643081.1234718399 8888175.941475425, 643086.9234692799 8888175.941475425))"
tile_042.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.434287,3.4799984639976174,2.9600010234862566,"POLYGON ((643128.3234697919 8888188.901496928, 643128.3234697919 8888191.861497952, 643124.8434713279 8888191.861497952, 643124.8434713279 8888188.901496928, 643128.3234697919 8888188.901496928))"
tile_042.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.466206,4.280002560000867,3.119996927678585,"POLYGON ((643170.8034820799 8888165.301529698, 643170.8034820799 8888168.421526626, 643166.5234795199 8888168.421526626, 643166.5234795199 8888165.301529698, 643170.8034820799 8888165.301529698))"
tile_042.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.724826,7.119974400033243,3.600003071129322,"POLYGON ((643145.76347184 8888173.621470306, 643145.76347184 8888177.221473377, 643138.6434974399 8888177.221473377, 643138.6434974399 8888173.621470306, 643145.76347184 8888173.621470306))"
tile_043.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.425417,4.000002047978342,2.599999487400055,"POLYGON ((643195.2034984638 8888204.181483617, 643195.2034984638 8888206.781483104, 643191.2034964159 8888206.781483104, 643191.2034964159 8888204.181483617, 643195.2034984638 8888204.181483617))"
tile_043.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.494911,4.880001023993827,4.439998464658856,"POLYGON ((643188.0034953918 8888157.42153021, 643188.0034953918 8888161.861528674, 643183.1234943678 8888161.861528674, 643183.1234943678 8888157.42153021, 643188.0034953918 8888157.42153021))"
tile_043.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.540505,3.800002560019493,3.5200020484626293,"POLYGON ((643196.6434923199 8888197.781524576, 643196.6434923199 8888201.301526625, 643192.8434897598 8888201.301526625, 643192.8434897598 8888197.781524576, 643196.6434923199 8888197.781524576))"
tile_043.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.749978,3.35999999998603,3.119996927678585,"POLYGON ((643184.3634948798 8888167.461514337, 643184.3634948798 8888170.581511265, 643181.0034948798 8888170.581511265, 643181.0034948798 8888167.461514337, 643184.3634948798 8888167.461514337))"
tile_046.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.527954,4.7199989759828895,4.760002559050918,"POLYGON ((642799.1635122879 8888156.501494879, 642799.1635122879 8888161.261497438, 642794.4435133119 8888161.261497438, 642794.4435133119 8888156.501494879, 642799.1635122879 8888156.501494879))"
tile_046.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.723218,11.320012800046243,12.240015359595418,"POLYGON ((642771.28351792 8888132.86150256, 642771.28351792 8888145.10151792, 642759.9635051199 8888145.10151792, 642759.9635051199 8888132.86150256, 642771.28351792 8888132.86150256))"
tile_046.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.816568,8.91998207999859,7.6400025598704815,"POLYGON ((642799.24347952 8888133.94149488, 642799.24347952 8888141.58149744, 642790.32349744 8888141.58149744, 642790.32349744 8888133.94149488, 642799.24347952 8888133.94149488))"
tile_046.jpg,4.0,Ouricuri,Attalea phalerata Mart. ex Spreng.,0.826626,12.080025600036606,11.839979520067573,"POLYGON ((642782.5235358399 8888116.4615384, 642782.5235358399 8888128.30151792, 642770.4435102398 8888128.30151792, 642770.4435102398 8888116.4615384, 642782.5235358399 8888116.4615384))"
tile_047.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.353946,4.200001536053605,3.800002560019493,"POLYGON ((642853.0834764481 8888141.06146928, 642853.0834764481 8888144.86147184, 642848.883474912 8888144.86147184, 642848.883474912 8888141.06146928, 642853.0834764481 8888141.06146928))"
tile_048.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.270671,4.239998976001516,4.120000511407852,"POLYGON ((642903.0035276479 8888150.581526624, 642903.0035276479 8888154.701527135, 642898.7635286719 8888154.701527135, 642898.7635286719 8888150.581526624, 642903.0035276479 8888150.581526624))"
tile_048.jpg,2.0,Burití,Mauritia flexuosa L.f.,0.380713,2.360002559958957,2.880000000819564,"POLYGON ((642890.9634718398 8888156.10148976, 642890.9634718398 8888158.98148976, 642888.6034692798 8888158.98148976, 642888.6034692798 8888156.10148976, 642890.9634718398 8888156.10148976))"
tile_048.jpg,2.0,Burití,Mauritia flexuosa L.f.,0.633146,3.8399999999674037,3.4400010239332914,"POLYGON ((642868.8434897598 8888132.501507167, 642868.8434897598 8888135.94150819, 642865.0034897599 8888135.94150819, 642865.0034897599 8888132.501507167, 642868.8434897598 8888132.501507167))"
tile_048.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.704126,5.479999487986788,4.960002047941089,"POLYGON ((642904.0434703039 8888154.581519455, 642904.0434703039 8888159.541521503, 642898.5634708159 8888159.541521503, 642898.5634708159 8888154.581519455, 642904.0434703039 8888154.581519455))"
tile_048.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.76631,3.079999487963505,3.2400015350431204,"POLYGON ((642870.6835010238 8888112.981503071, 642870.6835010238 8888116.221504606, 642867.6035015358 8888116.221504606, 642867.6035015358 8888112.981503071, 642870.6835010238 8888112.981503071))"
tile_048.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.777245,3.4400010240497068,3.4400010239332914,"POLYGON ((642872.643480032 8888144.541473888, 642872.643480032 8888147.981474912, 642869.2034790079 8888147.981474912, 642869.2034790079 8888144.541473888, 642872.643480032 8888144.541473888))"
tile_048.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.784438,3.800002560019493,4.039999488741159,"POLYGON ((642863.7235040959 8888153.941498976, 642863.7235040959 8888157.981498465, 642859.9235015359 8888157.981498465, 642859.9235015359 8888153.941498976, 642863.7235040959 8888153.941498976))"
tile_049.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.467303,6.44001791998744,5.4400020483881235,"POLYGON ((642955.92352816 8888112.061522016, 642955.92352816 8888117.501524065, 642949.48351024 8888117.501524065, 642949.48351024 8888112.061522016, 642955.92352816 8888112.061522016))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.257718,6.44001791998744,6.3600230403244495,"POLYGON ((642984.0435307199 8888112.02151536, 642984.0435307199 8888118.3815384, 642977.6035128 8888118.3815384, 642977.6035128 8888112.02151536, 642984.0435307199 8888112.02151536))"
tile_050.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.354385,12.200017919996753,12.679987199604511,"POLYGON ((642983.1635256 8888115.9015128, 642983.1635256 8888128.5815, 642970.96350768 8888128.5815, 642970.96350768 8888115.9015128, 642983.1635256 8888115.9015128))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.457654,4.159997952054255,3.6400005128234625,"POLYGON ((642988.243516896 8888113.301470304, 642988.243516896 8888116.941470817, 642984.083518944 8888116.941470817, 642984.083518944 8888113.301470304, 642988.243516896 8888113.301470304))"
tile_050.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.52572,8.240025599952787,7.600005120038986,"POLYGON ((643005.0835051199 8888134.22150768, 643005.0835051199 8888141.8215128, 642996.84347952 8888141.8215128, 642996.84347952 8888134.22150768, 643005.0835051199 8888134.22150768))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.592424,3.8799974400317296,5.479999488219619,"POLYGON ((642990.24347184 8888118.861486178, 642990.24347184 8888124.341485666, 642986.3634744 8888124.341485666, 642986.3634744 8888118.861486178, 642990.24347184 8888118.861486178))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.844746,6.68000256002415,5.360001023858786,"POLYGON ((642997.5235281601 8888110.501502048, 642997.5235281601 8888115.861503072, 642990.8435256 8888115.861503072, 642990.8435256 8888110.501502048, 642997.5235281601 8888110.501502048))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.855889,5.479999487986788,5.199998976662755,"POLYGON ((642987.6435061439 8888115.301508192, 642987.6435061439 8888120.501507169, 642982.163506656 8888120.501507169, 642982.163506656 8888115.301508192, 642987.6435061439 8888115.301508192))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.864293,5.560000512050465,6.159974399954081,"POLYGON ((642987.843496416 8888121.4615256, 642987.843496416 8888127.6215, 642982.283495904 8888127.6215, 642982.283495904 8888121.4615256, 642987.843496416 8888121.4615256))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.865868,5.920002048020251,5.039996927604079,"POLYGON ((642995.643531744 8888114.141527135, 642995.643531744 8888119.181524063, 642989.723529696 8888119.181524063, 642989.723529696 8888114.141527135, 642995.643531744 8888114.141527135))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.906836,5.799997439957224,7.1599718406796455,"POLYGON ((642993.8834846398 8888121.62151536, 642993.8834846398 8888128.7814872, 642988.0834871999 8888128.7814872, 642988.0834871999 8888121.62151536, 642993.8834846398 8888121.62151536))"
tile_050.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.916023,6.71999999997206,7.959982080385089,"POLYGON ((642998.5634923199 8888118.74148464, 642998.5634923199 8888126.70146672, 642991.8434923199 8888126.70146672, 642991.8434923199 8888118.74148464, 642998.5634923199 8888118.74148464))"
tile_050.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.920257,11.4800025599543,11.599994879215956,"POLYGON ((643005.6435307199 8888150.6615, 643005.6435307199 8888162.261494879, 642994.16352816 8888162.261494879, 642994.16352816 8888150.6615, 643005.6435307199 8888150.6615))"
tile_051.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.315003,6.360023039975204,11.240017920732498,"POLYGON ((643037.4035153599 8888155.741488224, 643037.4035153599 8888166.981506145, 643031.0434923199 8888166.981506145, 643031.0434923199 8888155.741488224, 643037.4035153599 8888155.741488224))"
tile_051.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.644783,13.96002816001419,10.400010239332914,"POLYGON ((643025.48354096 8888105.581466721, 643025.48354096 8888115.98147696, 643011.5235128 8888115.98147696, 643011.5235128 8888105.581466721, 643025.48354096 8888105.581466721))"
tile_052.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.697872,4.639997952035628,4.039999488741159,"POLYGON ((643098.523519456 8888156.021488735, 643098.523519456 8888160.061488224, 643093.883521504 8888160.061488224, 643093.883521504 8888156.021488735, 643098.523519456 8888156.021488735))"
tile_053.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.412397,4.280002560000867,3.7599989753216505,"POLYGON ((643144.2835204799 8888139.701528672, 643144.2835204799 8888143.461527647, 643140.0035179199 8888143.461527647, 643140.0035179199 8888139.701528672, 643144.2835204799 8888139.701528672))"
tile_053.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.520999,4.079996927990578,3.6400005128234625,"POLYGON ((643145.2434805438 8888136.421526624, 643145.2434805438 8888140.061527137, 643141.1634836158 8888140.061527137, 643141.1634836158 8888136.421526624, 643145.2434805438 8888136.421526624))"
tile_054.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.861298,5.28000000002794,5.360001023858786,"POLYGON ((643194.8834974399 8888150.941494368, 643194.8834974399 8888156.301495392, 643189.6034974399 8888156.301495392, 643189.6034974399 8888150.941494368, 643194.8834974399 8888150.941494368))"
tile_055.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.687859,6.639985000016168,4.519999487325549,"POLYGON ((643238.4435128999 8888138.461491296, 643238.4435128999 8888142.981490783, 643231.8035278999 8888142.981490783, 643231.8035278999 8888138.461491296, 643238.4435128999 8888138.461491296))"
tile_057.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.500246,3.079999487963505,3.5200020484626293,"POLYGON ((642760.9234989758 8888087.021506656, 642760.9234989758 8888090.541508704, 642757.8434994878 8888090.541508704, 642757.8434994878 8888087.021506656, 642760.9234989758 8888087.021506656))"
tile_058.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.617813,4.000002047978342,3.1600005123764277,"POLYGON ((642856.0034984639 8888070.301513826, 642856.0034984639 8888073.461514339, 642852.0034964159 8888073.461514339, 642852.0034964159 8888070.301513826, 642856.0034984639 8888070.301513826))"
tile_060.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.792487,3.7599989760201424,3.6400005128234625,"POLYGON ((642940.963499488 8888099.301485665, 642940.963499488 8888102.941486178, 642937.2035005119 8888102.941486178, 642937.2035005119 8888099.301485665, 642940.963499488 8888099.301485665))"
tile_061.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.297226,3.9200010240310803,3.9599984642118216,"POLYGON ((642992.643474912 8888069.34148925, 642992.643474912 8888073.301487714, 642988.723473888 8888073.301487714, 642988.723473888 8888069.34148925, 642992.643474912 8888069.34148925))"
tile_061.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.448006,4.280002560000867,4.680001536384225,"POLYGON ((643010.84352048 8888103.181510754, 643010.84352048 8888107.86151229, 643006.56351792 8888107.86151229, 643006.56351792 8888103.181510754, 643010.84352048 8888103.181510754))"
tile_061.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.549747,3.7599989760201424,4.519999487325549,"POLYGON ((642984.843476448 8888064.061501537, 642984.843476448 8888068.581501024, 642981.083477472 8888068.581501024, 642981.083477472 8888064.061501537, 642984.843476448 8888064.061501537))"
tile_061.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.693313,7.320023039937951,5.640001535415649,"POLYGON ((643004.0035127999 8888109.82149744, 643004.0035127999 8888115.461498976, 642996.6834897599 8888115.461498976, 642996.6834897599 8888109.82149744, 643004.0035127999 8888109.82149744))"
tile_062.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.312413,3.9200010240310803,2.799998976290226,"POLYGON ((643052.923508192 8888093.621477472, 643052.923508192 8888096.421476448, 643049.0035071679 8888096.421476448, 643049.0035071679 8888093.621477472, 643052.923508192 8888093.621477472))"
tile_062.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.532356,10.87997951998841,11.240017920732498,"POLYGON ((643058.2834999998 8888074.06149744, 643058.2834999998 8888085.301515361, 643047.4035204798 8888085.301515361, 643047.4035204798 8888074.06149744, 643058.2834999998 8888074.06149744))"
tile_062.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.551465,6.1200015359791,5.520003071054816,"POLYGON ((643022.4835302079 8888095.621506143, 643022.4835302079 8888101.141509214, 643016.3635286719 8888101.141509214, 643016.3635286719 8888095.621506143, 643022.4835302079 8888095.621506143))"
tile_062.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.64389,5.360001023975201,6.280028160661459,"POLYGON ((643024.1234928318 8888090.4614616, 643024.1234928318 8888096.74148976, 643018.7634918079 8888096.74148976, 643018.7634918079 8888090.4614616, 643024.1234928318 8888090.4614616))"
tile_062.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.724144,6.360023039975204,5.599997952580452,"POLYGON ((643032.8434999998 8888091.901498465, 643032.8434999998 8888097.501496417, 643026.4834769599 8888097.501496417, 643026.4834769599 8888091.901498465, 643032.8434999998 8888091.901498465))"
tile_062.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.744658,10.03997183998581,8.360017919912934,"POLYGON ((643039.6434641598 8888078.7414744, 643039.6434641598 8888087.10149232, 643029.6034923198 8888087.10149232, 643029.6034923198 8888078.7414744, 643039.6434641598 8888078.7414744))"
tile_062.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.768717,6.560010239947587,7.839989759027958,"POLYGON ((643065.4835307199 8888098.18152048, 643065.4835307199 8888106.02151024, 643058.9235204799 8888106.02151024, 643058.9235204799 8888098.18152048, 643065.4835307199 8888098.18152048))"
tile_062.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.797512,6.1200015359791,5.399998463690281,"POLYGON ((643064.9235174078 8888072.181507168, 643064.9235174078 8888077.581505632, 643058.8035158719 8888077.581505632, 643058.8035158719 8888072.181507168, 643064.9235174078 8888072.181507168))"
tile_063.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.616622,6.799994879984297,5.920002048835158,"POLYGON ((643082.6834948799 8888065.021486178, 643082.6834948799 8888070.941488227, 643075.8834999999 8888070.941488227, 643075.8834999999 8888065.021486178, 643082.6834948799 8888065.021486178))"
tile_063.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.641116,6.320025600027293,4.999999487772584,"POLYGON ((643093.08350512 8888063.021491297, 643093.08350512 8888068.021490784, 643086.76347952 8888068.021490784, 643086.76347952 8888063.021491297, 643093.08350512 8888063.021491297))"
tile_063.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.754933,5.399998464039527,4.999999487772584,"POLYGON ((643080.803480032 8888070.901478495, 643080.803480032 8888075.901477983, 643075.403481568 8888075.901477983, 643075.403481568 8888070.901478495, 643080.803480032 8888070.901478495))"
tile_065.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.740168,4.999999488005415,4.560003072023392,"POLYGON ((643207.2035291839 8888100.221488224, 643207.2035291839 8888104.781491296, 643202.2035296959 8888104.781491296, 643202.2035296959 8888100.221488224, 643207.2035291839 8888100.221488224))"
tile_065.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.782069,6.480015360051766,8.159969279542565,"POLYGON ((643186.1634871999 8888096.3815128, 643186.1634871999 8888104.54148208, 643179.6834718399 8888104.54148208, 643179.6834718399 8888096.3815128, 643186.1634871999 8888096.3815128))"
tile_067.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.337098,6.600007680011913,7.520010240375996,"POLYGON ((642793.2834923199 8888040.86148208, 642793.2834923199 8888048.38149232, 642786.6834846399 8888048.38149232, 642786.6834846399 8888040.86148208, 642793.2834923199 8888040.86148208))"
tile_067.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.79705,3.800002560019493,3.7599989753216505,"POLYGON ((642795.5235025599 8888019.541497951, 642795.5235025599 8888023.301496927, 642791.7234999998 8888023.301496927, 642791.7234999998 8888019.541497951, 642795.5235025599 8888019.541497951))"
tile_069.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.880343,7.079976959968917,7.11997440084815,"POLYGON ((642880.2834948798 8888042.101494879, 642880.2834948798 8888049.22146928, 642873.2035179199 8888049.22146928, 642873.2035179199 8888042.101494879, 642880.2834948798 8888042.101494879))"
tile_070.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.864947,13.43999999994412,9.320017920807004,"POLYGON ((642923.9234871999 8888011.9014616, 642923.9234871999 8888021.22147952, 642910.4834872 8888021.22147952, 642910.4834872 8888011.9014616, 642923.9234871999 8888011.9014616))"
tile_071.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.619542,3.679997951956466,2.880000000819564,"POLYGON ((642973.8035040959 8888043.06149488, 642973.8035040959 8888045.94149488, 642970.1235061439 8888045.94149488, 642970.1235061439 8888043.06149488, 642973.8035040959 8888043.06149488))"
tile_071.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.883417,6.320025600027293,6.600007679313421,"POLYGON ((642978.68353584 8888051.46147952, 642978.68353584 8888058.0614872, 642972.36351024 8888058.0614872, 642972.36351024 8888051.46147952, 642978.68353584 8888051.46147952))"
tile_073.jpg,1.0,Paxiúba,Socratea exorrhiza (Mart.) H. Wendl.,0.449364,5.1600015360163525,2.880000000819564,"POLYGON ((643088.243489248 8888061.7015, 643088.243489248 8888064.581500001, 643083.083487712 8888064.581500001, 643083.083487712 8888061.7015, 643088.243489248 8888061.7015))"
tile_074.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.371949,6.600007680011913,6.119989760220051,"POLYGON ((642802.3635255999 8887984.5015192, 642802.3635255999 8887990.62150896, 642795.7635179199 8887990.62150896, 642795.7635179199 8887984.5015192, 642802.3635255999 8887984.5015192))"
